episode,agent,algorithm,reward_fn,revenue,market_share,total_reward
45,target,DQNAgent,profit_margin,7.385735984303804e+20,0.17966221782477457,3.110444287772981e+21
45,amazon_fresh,DQNAgent,market_share,7.167216167157635e+20,0.1456268836043697,7653798.2598038055
45,qfc,DQNAgent,revenue_with_inventory,2.7856079618511258e+20,0.08771294940357836,1.4895077872054494e+21
45,safeway,DQNAgent,long_term_value,6.437885906847353e+20,0.09557896300485225,2.194469652107474e+21
45,kroger,DQNAgent,promo_aware_profit,2.992735059406325e+20,0.09813762230021696,1.9376036655995033e+21
45,trader_joes,DQNAgent,premium_floor,6.163953203467281e+20,0.15969378555879293,3.420269920510947e+21
45,whole_foods,DQNAgent,prestige_reward,1.055113374057112e+19,0.09071531395765596,8.524343011920237e+19
45,aldi,DQNAgent,discount_maximization,9.987498458210927e+18,0.023700686372005994,5.0771023169926816e+19
45,costco,DQNAgent,bulk_volume,6.94526056136573e+19,0.0823727749655229,376227349.91000015
46,walmart,DQNAgent,pure_revenue,1.3702497904898933e+21,0.04723146469377481,5.505491111284639e+21
46,target,DQNAgent,profit_margin,3.5110345392945915e+21,0.13849491543277478,2.0254239899993485e+22
46,amazon_fresh,DQNAgent,market_share,3.0524729930304853e+21,0.20007959307654677,10256870.578018345
46,qfc,DQNAgent,revenue_with_inventory,5.761425728682019e+20,0.07008750030610841,3.7775324782990946e+21
46,safeway,DQNAgent,long_term_value,1.9181702681894527e+19,0.07744743829684606,1.2045918176770508e+20
46,kroger,DQNAgent,promo_aware_profit,1.8448287178311624e+21,0.09044764824638565,1.2535097630527953e+22
46,trader_joes,DQNAgent,premium_floor,2.298405317760132e+21,0.15361490530270358,1.49489150544382e+22
46,whole_foods,DQNAgent,prestige_reward,1.6841504397846276e+21,0.12314884715115833,6.324750522068608e+21
46,aldi,DQNAgent,discount_maximization,8.153024686117857e+17,0.01591744818480426,4.725851649259527e+18
46,costco,DQNAgent,bulk_volume,2.4755614462429076e+21,0.08353023930889734,290883120.5100004
47,walmart,DQNAgent,pure_revenue,4.993325205787826e+17,0.03728114313006355,1.2035002419029395e+19
47,target,DQNAgent,profit_margin,2.9496801810397305e+20,0.11002628270019747,3.577628268682789e+21
47,amazon_fresh,DQNAgent,market_share,2.6401011015387693e+20,0.07943586118676109,5763166.253017531
47,qfc,DQNAgent,revenue_with_inventory,8.155927844516646e+20,0.08336910366013298,2.6762687446999336e+21
47,safeway,DQNAgent,long_term_value,4.292220854363492e+20,0.0774736756098304,5.039899065463831e+21
47,kroger,DQNAgent,promo_aware_profit,4.990478698039387e+19,0.06872293214166976,3.7415254791409815e+20
47,trader_joes,DQNAgent,premium_floor,3.374738489203047e+21,0.15763134600343007,1.0115963332631128e+22
47,whole_foods,DQNAgent,prestige_reward,2.0833733538782836e+21,0.11588209280963342,1.4349849756621651e+22
47,aldi,DQNAgent,discount_maximization,4.827541996470375e+21,0.03330416224521938,2.349625734509457e+22
47,costco,DQNAgent,bulk_volume,3.253072177798325e+21,0.2368734005130619,439608152.81999975
48,walmart,DQNAgent,pure_revenue,7.664165703487466e+21,0.06440451115465189,3.909066009975124e+21
48,target,DQNAgent,profit_margin,4.150529148525891e+20,0.12814897383692145,3.3078592361659457e+21
48,amazon_fresh,DQNAgent,market_share,1.2294299532788546e+21,0.1393543696930066,7279029.870868817
48,qfc,DQNAgent,revenue_with_inventory,2.3141561377964858e+21,0.08196282253860737,2.0280445896874283e+22
48,safeway,DQNAgent,long_term_value,1.8016076759633552e+21,0.13472676206552706,1.2865277279839606e+22
48,kroger,DQNAgent,promo_aware_profit,2.1248101003631306e+21,0.06721538721657783,5.626683058495303e+21
48,trader_joes,DQNAgent,premium_floor,2.9104365124338036e+21,0.13144720776700444,1.376519401933763e+22
48,whole_foods,DQNAgent,prestige_reward,2.907977938499999e+21,0.10382742649451289,2.2274857167185926e+22
48,aldi,DQNAgent,discount_maximization,2.7148189017230914e+19,0.023954517031970376,1.681912873949325e+20
48,costco,DQNAgent,bulk_volume,3.8283762017253605e+21,0.12495802220122007,351800233.6600002
49,walmart,DQNAgent,pure_revenue,6.047048604142612e+21,0.05031276529841127,1.9797221041841285e+22
49,target,DQNAgent,profit_margin,7.63379125143546e+21,0.15927157798345762,4.186637194968521e+22
49,amazon_fresh,DQNAgent,market_share,8.795454258344092e+21,0.19371162214365992,9913231.288530508
49,qfc,DQNAgent,revenue_with_inventory,1.0846031195771861e+22,0.060186861196795026,4.227358982898245e+22
49,safeway,DQNAgent,long_term_value,2.545080482740364e+21,0.11114962924183913,2.052392679464232e+22
49,kroger,DQNAgent,promo_aware_profit,3.622440627964626e+19,0.05623366900067391,3.0021407879274614e+20
49,trader_joes,DQNAgent,premium_floor,1.5421012816384026e+20,0.11802126040573693,3.451008272871707e+21
49,whole_foods,DQNAgent,prestige_reward,1.1867594910845858e+21,0.09612974542626715,7.354760703314633e+21
49,aldi,DQNAgent,discount_maximization,3.029939702814482e+20,0.030639374796266994,1.4187084259545863e+21
49,costco,DQNAgent,bulk_volume,1.636350506862814e+21,0.124343494506892,434559913.1799999
50,walmart,DQNAgent,pure_revenue,3.138167420317711e+17,0.04184783828958731,2.684324072675227e+18
50,target,DQNAgent,profit_margin,1.3978742675166684e+18,0.1088313083680004,2.2113985896619848e+19
50,amazon_fresh,DQNAgent,market_share,8.776364066109222e+19,0.15384807585021615,8794934.360074587
50,qfc,DQNAgent,revenue_with_inventory,2.521913544911282e+19,0.07799536991807524,4.424049207259064e+20
50,safeway,DQNAgent,long_term_value,1.0860195335961166e+20,0.09529893673566338,1.228079920241432e+21
50,kroger,DQNAgent,promo_aware_profit,6.311916386534691e+18,0.03902269995771665,3.5301187076954575e+19
50,trader_joes,DQNAgent,premium_floor,1.0808273250357833e+20,0.18144061469115658,1.0940991688331622e+21
50,whole_foods,DQNAgent,prestige_reward,4.785009403492515e+19,0.15208839667909113,2.8064656055603115e+20
50,aldi,DQNAgent,discount_maximization,7.128495235847643e+18,0.04502501066144164,7.2587240393650364e+19
50,costco,DQNAgent,bulk_volume,4.002309733241247e+19,0.10460174884905153,404424332.46999997
51,walmart,DQNAgent,pure_revenue,2.791356147256824e+18,0.057094039212367324,1.0666117397288822e+20
51,target,DQNAgent,profit_margin,3.12033702176921e+20,0.16176737234982078,2.6286171886273676e+21
51,amazon_fresh,DQNAgent,market_share,3.8759237541477836e+20,0.1591460185626312,9281529.952453738
51,qfc,DQNAgent,revenue_with_inventory,4.970067842921407e+19,0.061943218366137844,3.0344585158328346e+20
51,safeway,DQNAgent,long_term_value,1.5829850565972197e+20,0.10568182047087503,1.3163905997683934e+21
51,kroger,DQNAgent,promo_aware_profit,5.621200753844326e+20,0.09744132414866889,3.0298213012464494e+21
51,trader_joes,DQNAgent,premium_floor,6.391542323878701e+20,0.1413230778748563,4.945784731207449e+21
51,whole_foods,DQNAgent,prestige_reward,5.341676968378885e+18,0.10604945828966511,4.180450076316363e+19
51,aldi,DQNAgent,discount_maximization,7.345538869705073e+17,0.020197328866425102,3.8228510777101343e+18
51,costco,DQNAgent,bulk_volume,3.274120337688483e+19,0.0893563418585525,347547366.12999994
52,walmart,DQNAgent,pure_revenue,1.9697946078666658e+19,0.04740851151335337,8.093565387641853e+20
52,target,DQNAgent,profit_margin,5.331320446831377e+21,0.08945844451919913,9.033149339537965e+21
52,amazon_fresh,DQNAgent,market_share,4.3309463778032495e+21,0.15332371662518418,9534570.005783424
52,qfc,DQNAgent,revenue_with_inventory,8.43508446604141e+21,0.07043528147438512,2.838070160442634e+22
52,safeway,DQNAgent,long_term_value,1.878728226886273e+21,0.12723831623295795,1.49935166176263e+22
52,kroger,DQNAgent,promo_aware_profit,2.177213210389979e+21,0.05792425676488252,1.4384294153141833e+22
52,trader_joes,DQNAgent,premium_floor,3.1433689245605555e+21,0.09936088820762834,2.0905486647661613e+22
52,whole_foods,DQNAgent,prestige_reward,9.68947730004385e+21,0.2312557679278671,4.377582573406161e+22
52,aldi,DQNAgent,discount_maximization,1.1886651967555826e+20,0.03889161070452792,7.72379167146895e+20
52,costco,DQNAgent,bulk_volume,9.051779713450001e+20,0.08470320603001438,329596647.27
53,walmart,DQNAgent,pure_revenue,8.218567565352922e+17,0.03156241422272474,6.735282469252541e+18
53,target,DQNAgent,profit_margin,4.201038487521559e+19,0.09047736660988821,5.931995038997489e+20
53,amazon_fresh,DQNAgent,market_share,1.820725623938419e+21,0.18566378363829522,9857744.293897718
53,qfc,DQNAgent,revenue_with_inventory,3.1280113044568e+19,0.05645104050756424,1.4782238430258233e+20
53,safeway,DQNAgent,long_term_value,1.1894171187981263e+21,0.1498592268382491,8.440470494099416e+21
53,kroger,DQNAgent,promo_aware_profit,1.032445978777971e+19,0.0450484325844185,4.383744860722094e+20
53,trader_joes,DQNAgent,premium_floor,1.9695329436730317e+17,0.08280872371862111,1.9266804580511606e+18
53,whole_foods,DQNAgent,prestige_reward,2.166786720431079e+19,0.09943396364077525,1.621517354778369e+20
53,aldi,DQNAgent,discount_maximization,1.0291800005943362e+19,0.02337356667843972,4.994065831690422e+19
53,costco,DQNAgent,bulk_volume,2.2434099915094014e+21,0.23532148156102395,476660213.7999998
54,walmart,DQNAgent,pure_revenue,5.66091435179101e+17,0.039659113973779456,4.119884500727965e+18
54,target,DQNAgent,profit_margin,2.9999088662039e+20,0.14569581796808262,1.2467432679028724e+21
54,amazon_fresh,DQNAgent,market_share,3.494934345895424e+20,0.08122676208882959,5668560.165028744
54,qfc,DQNAgent,revenue_with_inventory,1.3524479077263845e+20,0.0734322241593324,7.135244891531303e+20
54,safeway,DQNAgent,long_term_value,6.05110238399265e+20,0.16374645237682522,2.724074875062346e+21
54,kroger,DQNAgent,promo_aware_profit,3.442287692357058e+20,0.10540731433127531,1.4627427305521152e+21
54,trader_joes,DQNAgent,premium_floor,1.4675985882353764e+20,0.08140851643274537,3.1788010564914866e+20
54,whole_foods,DQNAgent,prestige_reward,1.6317239167813154e+20,0.14537696499407218,1.0412493000455124e+21
54,aldi,DQNAgent,discount_maximization,3.208733240553378e+19,0.02826237009800065,1.7230417937573613e+20
54,costco,DQNAgent,bulk_volume,5.391057681801714e+19,0.1357844635770572,569829425.8499998
55,walmart,DQNAgent,pure_revenue,7.347904434430814e+20,0.05285030106636642,2.827223701403012e+21
55,target,DQNAgent,profit_margin,1.7428660788639084e+21,0.10277029868713489,4.2986521298940736e+20
55,amazon_fresh,DQNAgent,market_share,3.672697570904562e+20,0.08086802888202263,5292579.687423328
55,qfc,DQNAgent,revenue_with_inventory,1.1233896310654814e+20,0.05777263525279096,1.1666222184000721e+21
55,safeway,DQNAgent,long_term_value,8.831156324877355e+20,0.09678668447713373,3.4488264432241345e+21
55,kroger,DQNAgent,promo_aware_profit,1.9243650416136542e+21,0.056502742503384655,7.236138441033761e+21
55,trader_joes,DQNAgent,premium_floor,2.971905656409521e+21,0.2002248467957082,1.2962698609178605e+22
55,whole_foods,DQNAgent,prestige_reward,1.7024835810884673e+21,0.10514429878851277,1.0011967877920863e+22
55,aldi,DQNAgent,discount_maximization,8.386227237365379e+20,0.09232146174960958,3.902179352124372e+21
55,costco,DQNAgent,bulk_volume,1.3966974162616365e+21,0.1547587017973362,489113554.7900001
56,walmart,DQNAgent,pure_revenue,1.7952465622798274e+21,0.04849169507367165,4.929996509300925e+21
56,target,DQNAgent,profit_margin,2.64124235448238e+19,0.12758694887965588,2.623126358250386e+20
56,amazon_fresh,DQNAgent,market_share,1.7348541790684455e+21,0.11854123185866375,6659916.386698943
56,qfc,DQNAgent,revenue_with_inventory,1.1148172997572674e+21,0.14151177387296607,5.54883490167575e+21
56,safeway,DQNAgent,long_term_value,1.421030916798362e+18,0.03487533421007157,1.3444525947733058e+19
56,kroger,DQNAgent,promo_aware_profit,1.1370082494626668e+21,0.08974113921481358,1.13487614953075e+22
56,trader_joes,DQNAgent,premium_floor,1.2386062607184138e+21,0.20381370131939877,6.852315261481579e+21
56,whole_foods,DQNAgent,prestige_reward,9.817325147769543e+19,0.07542695491820868,6.843756653348475e+20
56,aldi,DQNAgent,discount_maximization,4.637881589563967e+19,0.04281842899119715,8.20851572729852e+20
56,costco,DQNAgent,bulk_volume,1.0138510386231554e+21,0.11719279166135287,418267162.1999997
57,walmart,DQNAgent,pure_revenue,7.447813679295439e+20,0.058804328967303296,1.6489974512732953e+22
57,target,DQNAgent,profit_margin,6.438468972863545e+21,0.08473784957108821,6.443884666073524e+21
57,amazon_fresh,DQNAgent,market_share,3.4972851316347843e+20,0.07143401291430962,5865973.306709163
57,qfc,DQNAgent,revenue_with_inventory,1.7414767620056988e+21,0.09199818672431576,2.2117645425013554e+22
57,safeway,DQNAgent,long_term_value,7.263373666136779e+21,0.14958894272448192,2.7411722165658747e+22
57,kroger,DQNAgent,promo_aware_profit,5.188178170911203e+21,0.11546644288660517,2.2106104021758245e+22
57,trader_joes,DQNAgent,premium_floor,3.501596464918253e+21,0.16766813183465942,1.6299184151899354e+22
57,whole_foods,DQNAgent,prestige_reward,3.102910980174577e+18,0.08955774019687861,2.411401575253888e+19
57,aldi,DQNAgent,discount_maximization,6.793311919440552e+19,0.031869302423739566,9.237760345225004e+20
57,costco,DQNAgent,bulk_volume,7.375814859847776e+21,0.13887506175661837,405436653.6400002
58,walmart,DQNAgent,pure_revenue,4.286823213059864e+18,0.045703443111970735,1.8998642887720328e+20
58,target,DQNAgent,profit_margin,2.2847110534039087e+20,0.17421425078533562,1.8227466118104757e+21
58,amazon_fresh,DQNAgent,market_share,4.201101015024101e+20,0.13949888201904947,8097918.547791734
58,qfc,DQNAgent,revenue_with_inventory,1.6135164675072779e+21,0.06521380599407037,2.93363516410061e+21
58,safeway,DQNAgent,long_term_value,2.040454619703662e+19,0.07118230461613535,2.6641517176416685e+20
58,kroger,DQNAgent,promo_aware_profit,1.3230746395995397e+20,0.05724312208406063,1.0917350964898241e+21
58,trader_joes,DQNAgent,premium_floor,1.677560873244572e+19,0.08956758367975569,3.892071775052875e+20
58,whole_foods,DQNAgent,prestige_reward,2.7235843177031205e+20,0.16844985271390395,2.734065212168391e+21
58,aldi,DQNAgent,discount_maximization,4.250472945043531e+19,0.03194905939895693,1.349568656793304e+20
58,costco,DQNAgent,bulk_volume,6.51846188592095e+20,0.15697769559676122,373733531.60000026
59,walmart,DQNAgent,pure_revenue,1.2156627458053824e+17,0.03860437708652529,1.0373573623003196e+18
59,target,DQNAgent,profit_margin,2.7227288983707924e+16,0.09137018321418011,2.7476397609795546e+17
59,amazon_fresh,DQNAgent,market_share,9.973919765321982e+19,0.04991377787885397,3848095.0852602655
59,qfc,DQNAgent,revenue_with_inventory,4.004094457084214e+19,0.05786654226697225,3.112141008736661e+20
59,safeway,DQNAgent,long_term_value,4.931181722979148e+20,0.3240951159047856,2.494119185484403e+21
59,kroger,DQNAgent,promo_aware_profit,2.8842607491274097e+18,0.035520365176552146,2.3444278032218194e+19
59,trader_joes,DQNAgent,premium_floor,1.2790940855010317e+20,0.07438328777392565,1.2955749178312573e+20
59,whole_foods,DQNAgent,prestige_reward,2.0489601374101184e+18,0.11062427288268305,1.7471705574659418e+19
59,aldi,DQNAgent,discount_maximization,8.044400848637596e+19,0.03950809274919307,3.814749579247607e+20
59,costco,DQNAgent,bulk_volume,2.141872261348944e+20,0.17811398506632886,318896647.4100002
60,walmart,DQNAgent,pure_revenue,1.7489207751597824e+18,0.03309046767379958,7.742282677387624e+19
60,target,DQNAgent,profit_margin,2.9813878389997896e+20,0.12601939293205588,1.1101933068790234e+21
60,amazon_fresh,DQNAgent,market_share,1.584035092058257e+20,0.07236661832294097,4490853.329085097
60,qfc,DQNAgent,revenue_with_inventory,1.5958418428058098e+19,0.048285126521371194,7.45367146468474e+19
60,safeway,DQNAgent,long_term_value,4.0578596766353536e+20,0.09268525809965789,1.9568660120830366e+21
60,kroger,DQNAgent,promo_aware_profit,4.703868274571585e+20,0.14956742560131672,2.2351985186351698e+21
60,trader_joes,DQNAgent,premium_floor,7.641920063123356e+19,0.1440332151495842,1.5128826508533223e+21
60,whole_foods,DQNAgent,prestige_reward,7.887744660219149e+19,0.14694998171200443,9.087789868309985e+20
60,aldi,DQNAgent,discount_maximization,2.159185069315494e+20,0.07677950041034658,1.252472991950805e+21
60,costco,DQNAgent,bulk_volume,1.0442031308111344e+20,0.11022301357692264,328069365.3500001
61,walmart,DQNAgent,pure_revenue,5.1652121891288915e+17,0.029828477458273606,4.2162086200121636e+18
61,target,DQNAgent,profit_margin,8.526478896635538e+20,0.1442998177375293,6.972291332543116e+21
61,amazon_fresh,DQNAgent,market_share,1.5551690774350285e+21,0.1657220364469328,8966549.214605294
61,qfc,DQNAgent,revenue_with_inventory,5.109600420715613e+20,0.07002629531439981,3.353925961568193e+21
61,safeway,DQNAgent,long_term_value,9.618954570570145e+20,0.12714474047296115,4.2571024409072836e+21
61,kroger,DQNAgent,promo_aware_profit,2.9863108181917204e+20,0.06040041930872724,3.022895160773323e+21
61,trader_joes,DQNAgent,premium_floor,1.4091481301227078e+21,0.13332017716836336,6.443401114734667e+21
61,whole_foods,DQNAgent,prestige_reward,1.5447118591132687e+20,0.09982011207995342,1.0668383437916212e+21
61,aldi,DQNAgent,discount_maximization,2.0915491225362285e+19,0.024975277615419844,2.9241501379346383e+20
61,costco,DQNAgent,bulk_volume,1.1695565820726238e+21,0.14446264639743941,507690779.44
62,walmart,DQNAgent,pure_revenue,1.6493246221573407e+20,0.05011968324825445,2.8776245499882814e+21
62,target,DQNAgent,profit_margin,1.6357136996611306e+20,0.1722431618541787,9.8210074431118e+20
62,amazon_fresh,DQNAgent,market_share,7.62767237153073e+20,0.20471257622835415,9405729.019115845
62,qfc,DQNAgent,revenue_with_inventory,2.991719551417088e+19,0.060597827602275785,1.4461539489535141e+20
62,safeway,DQNAgent,long_term_value,2.07089238299629e+21,0.05248159640045228,2.0551672310340147e+22
62,kroger,DQNAgent,promo_aware_profit,6.041456970155838e+19,0.07565331703527861,1.1134075849428556e+21
62,trader_joes,DQNAgent,premium_floor,1.1077954610558104e+20,0.15777981821550907,1.791096925290285e+21
62,whole_foods,DQNAgent,prestige_reward,1.1089839633244699e+19,0.09781430656951225,7.221014976501472e+19
62,aldi,DQNAgent,discount_maximization,1.0128490018601531e+19,0.02486926558366366,2.4156906213053272e+19
62,costco,DQNAgent,bulk_volume,5.8852009620571475e+20,0.10372844726252106,428507207.0100001
63,walmart,DQNAgent,pure_revenue,5.427635065858977e+18,0.050350982721220454,8.305233950076094e+19
63,target,DQNAgent,profit_margin,3.694883953471043e+21,0.13168293207792653,8.669024740247599e+21
63,amazon_fresh,DQNAgent,market_share,1.33606174053792e+21,0.10247934185154706,6734614.938267705
63,qfc,DQNAgent,revenue_with_inventory,2.0773502870173623e+21,0.15119344403578627,1.3506763493246878e+22
63,safeway,DQNAgent,long_term_value,2.8405193831058584e+19,0.05124515817269497,3.1276602712858585e+20
63,kroger,DQNAgent,promo_aware_profit,4.536422642044276e+20,0.055477711493326705,4.3444528004450563e+21
63,trader_joes,DQNAgent,premium_floor,3.542347265323891e+21,0.14077904063662464,1.2631779712187358e+22
63,whole_foods,DQNAgent,prestige_reward,2.9500934000317723e+20,0.11917345168490412,5.987834683564385e+21
63,aldi,DQNAgent,discount_maximization,7.671836338494867e+19,0.03404034615097925,4.389750280379608e+20
63,costco,DQNAgent,bulk_volume,1.4598062342695087e+21,0.16357759117499,488980884.3999999
64,walmart,DQNAgent,pure_revenue,2.400757685762096e+17,0.031577494583864524,2.1410498153269445e+18
64,target,DQNAgent,profit_margin,4.3658138459569553e+20,0.10414840696523185,3.360639417794584e+21
64,amazon_fresh,DQNAgent,market_share,1.866721815104253e+21,0.20636537982020564,10548414.622941501
64,qfc,DQNAgent,revenue_with_inventory,1.2491466188865198e+21,0.10763016988002191,8.418788112219469e+21
64,safeway,DQNAgent,long_term_value,1.4748525158652956e+21,0.13829203115067507,5.255456951889346e+21
64,kroger,DQNAgent,promo_aware_profit,6.943905177082652e+20,0.05452632935546978,3.1013105524802627e+21
64,trader_joes,DQNAgent,premium_floor,1.581753424158021e+21,0.13438636103958376,9.212574018110092e+21
64,whole_foods,DQNAgent,prestige_reward,1.2634358251845278e+20,0.10362098516166199,7.41846037864624e+20
64,aldi,DQNAgent,discount_maximization,1.5998348510107445e+20,0.03383762409416326,2.1456431155547174e+20
64,costco,DQNAgent,bulk_volume,3.1390159578897646e+20,0.08561521794912219,308928007.24000007
65,walmart,DQNAgent,pure_revenue,2.4128326851533823e+21,0.06366926005292786,5.124100115471855e+21
65,target,DQNAgent,profit_margin,9.018576014871576e+21,0.2212375771241794,4.255086801094581e+22
65,amazon_fresh,DQNAgent,market_share,5.254231785879234e+21,0.1298370323646027,7497123.856229765
65,qfc,DQNAgent,revenue_with_inventory,2.0973284304976809e+21,0.056922703404828405,7.296349834307422e+21
65,safeway,DQNAgent,long_term_value,2.5383607980009514e+17,0.02364041166508557,2.141492429998293e+18
65,kroger,DQNAgent,promo_aware_profit,5.240042129571388e+21,0.06827835399831411,1.3053110578272767e+22
65,trader_joes,DQNAgent,premium_floor,8.601457704060114e+21,0.20487770611069983,3.534756513224111e+22
65,whole_foods,DQNAgent,prestige_reward,2.5185759026474144e+21,0.10964359828191947,1.9140893541519904e+22
65,aldi,DQNAgent,discount_maximization,1.0339832017877686e+21,0.059006454047443445,7.913950451529075e+21
65,costco,DQNAgent,bulk_volume,3.173428108082934e+21,0.06288690294999925,311636243.79999995
66,walmart,DQNAgent,pure_revenue,3.6576893003845344e+20,0.0576741120372661,3.9905220085632435e+21
66,target,DQNAgent,profit_margin,1.3503625622129199e+20,0.07734694459824024,9.972557045553155e+20
66,amazon_fresh,DQNAgent,market_share,3.71382799537469e+21,0.20688977700138939,10126202.359286709
66,qfc,DQNAgent,revenue_with_inventory,3.4747001256119737e+21,0.09850344381521255,5.743537571377867e+21
66,safeway,DQNAgent,long_term_value,1.565583504882165e+21,0.09978513767634961,1.077934275019342e+22
66,kroger,DQNAgent,promo_aware_profit,7.168333794779553e+20,0.06874640911513215,9.332324137246617e+21
66,trader_joes,DQNAgent,premium_floor,9.5576921919493e+20,0.13173661406147041,5.808512574008433e+21
66,whole_foods,DQNAgent,prestige_reward,8.404094815549575e+18,0.07198289351864369,5.992785566596051e+19
66,aldi,DQNAgent,discount_maximization,5.229637986005096e+19,0.022742410954527947,3.300271902723683e+20
66,costco,DQNAgent,bulk_volume,7.320138899577005e+21,0.16459225722176793,588240536.5100005
67,walmart,DQNAgent,pure_revenue,1.9130402272046434e+21,0.04593912636893599,1.3231601738706967e+22
67,target,DQNAgent,profit_margin,4.3184810844062645e+21,0.1585531443046316,1.5359542012768093e+22
67,amazon_fresh,DQNAgent,market_share,3.6745121191381094e+20,0.16968282420824327,10157738.605827004
67,qfc,DQNAgent,revenue_with_inventory,2.414262504242426e+21,0.08777509726188705,1.4841864165963388e+22
67,safeway,DQNAgent,long_term_value,8.217256359788845e+19,0.11110607946350376,5.509785820746726e+20
67,kroger,DQNAgent,promo_aware_profit,3.4162957547674636e+19,0.043155331393822154,1.0028586497191531e+21
67,trader_joes,DQNAgent,premium_floor,1.55334372893998e+21,0.11048991664228172,2.5535811235256997e+21
67,whole_foods,DQNAgent,prestige_reward,3.722706168271951e+19,0.13287111405483892,2.6122934787529648e+20
67,aldi,DQNAgent,discount_maximization,8.270347436131209e+18,0.02359830829322706,5.063162026267399e+19
67,costco,DQNAgent,bulk_volume,2.7803561304416757e+21,0.11682905800862846,401179350.9900002
68,walmart,DQNAgent,pure_revenue,4.4483956546830035e+17,0.044475192094643394,3.263780100563828e+18
68,target,DQNAgent,profit_margin,3.6012613399898313e+19,0.10021585534199884,1.3296372891884082e+21
68,amazon_fresh,DQNAgent,market_share,8.660250348660839e+20,0.20730404811144265,11038870.57830263
68,qfc,DQNAgent,revenue_with_inventory,2.1024739780721464e+21,0.14255943653601022,1.2890129377744162e+22
68,safeway,DQNAgent,long_term_value,2.9534968383639417e+19,0.05814167007560787,1.8208557774217685e+20
68,kroger,DQNAgent,promo_aware_profit,2.9103262257170486e+21,0.07225191354094919,1.2115162544269785e+22
68,trader_joes,DQNAgent,premium_floor,9.813531175048166e+19,0.10418218264485739,1.0154486727074395e+21
68,whole_foods,DQNAgent,prestige_reward,5.443197133795701e+19,0.10836067764126889,3.1075998570552826e+20
68,aldi,DQNAgent,discount_maximization,3.647209351668071e+20,0.04721030896272596,2.3755818917593387e+21
68,costco,DQNAgent,bulk_volume,2.6609035795425447e+21,0.1152987150504956,304801628.2
69,walmart,DQNAgent,pure_revenue,4.6146879976595795e+17,0.044685384181253465,4.963410524312022e+18
69,target,DQNAgent,profit_margin,5.179638827757669e+21,0.1731359064270223,9.629241249284753e+21
69,amazon_fresh,DQNAgent,market_share,2.2139362704550497e+20,0.09707504448773911,6351905.034361513
69,qfc,DQNAgent,revenue_with_inventory,3.7609779710781046e+21,0.11240812278534681,1.7041488208933356e+22
69,safeway,DQNAgent,long_term_value,3.086614016309759e+20,0.08505186549878194,3.520039861521483e+21
69,kroger,DQNAgent,promo_aware_profit,1.7424137605457773e+20,0.05751651229826637,3.1471518150366604e+21
69,trader_joes,DQNAgent,premium_floor,1.4707090733189127e+20,0.09377347062991416,2.083209811168388e+21
69,whole_foods,DQNAgent,prestige_reward,7.712706465291503e+19,0.12062176401898338,4.1924426879612427e+20
69,aldi,DQNAgent,discount_maximization,6.212542643435806e+18,0.022795749436560403,5.723033065619774e+19
69,costco,DQNAgent,bulk_volume,1.6511769361844805e+21,0.19293618023613204,434780873.7899999
70,walmart,DQNAgent,pure_revenue,3.646656233567007e+19,0.0434971416935507,1.3738884712375653e+21
70,target,DQNAgent,profit_margin,3.0082367319565014e+21,0.15676686385908192,3.145141161763494e+22
70,amazon_fresh,DQNAgent,market_share,4.682926698893186e+19,0.03431537380610269,3181264.883277697
70,qfc,DQNAgent,revenue_with_inventory,2.7448446363164266e+21,0.10428548656689454,1.4412029441669041e+22
70,safeway,DQNAgent,long_term_value,7.396552358326415e+21,0.11192167102332863,4.905084534065722e+22
70,kroger,DQNAgent,promo_aware_profit,1.5192097074264398e+20,0.06482074138742618,3.510880917343802e+21
70,trader_joes,DQNAgent,premium_floor,7.72667237975739e+21,0.16852895997909198,1.7946142446390591e+22
70,whole_foods,DQNAgent,prestige_reward,7.298200143643405e+20,0.12550780561104224,1.0288733367555563e+22
70,aldi,DQNAgent,discount_maximization,2.1416765629836115e+21,0.044606251598816676,1.1881930197507156e+22
70,costco,DQNAgent,bulk_volume,6.458895730342223e+21,0.14574970447466448,535200914.1599998
71,walmart,DQNAgent,pure_revenue,1.818769172858937e+18,0.042276004497056735,1.2916026236691024e+19
71,target,DQNAgent,profit_margin,4.807549190756576e+19,0.1774543781497057,3.8927521743566176e+20
71,amazon_fresh,DQNAgent,market_share,1.0098683455344694e+20,0.17266127308614798,9612349.411437858
71,qfc,DQNAgent,revenue_with_inventory,8.196548494898664e+19,0.10078810644348563,4.789379117414061e+20
71,safeway,DQNAgent,long_term_value,8.247796377655401e+19,0.04605494170113194,1.911452683740444e+20
71,kroger,DQNAgent,promo_aware_profit,3.5583966440258994e+19,0.052126683771556194,1.1837812277782805e+21
71,trader_joes,DQNAgent,premium_floor,5.586239761211622e+18,0.11458389567568548,1.630361972995938e+20
71,whole_foods,DQNAgent,prestige_reward,3.4309108885760287e+19,0.16066312786224485,2.5126769394923274e+20
71,aldi,DQNAgent,discount_maximization,3.2315934696246764e+18,0.032135088305264764,1.6397392294584582e+19
71,costco,DQNAgent,bulk_volume,1.6530154561508917e+20,0.10125650050772078,366653676.56
72,walmart,DQNAgent,pure_revenue,7.692218004882056e+17,0.04860086125399576,1.2302751952929694e+19
